Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	carnitine transport (GO:0015879)	1/6	0.0867018798458083	0.4528996550385236	0	0	13.173913043478262	32.213902309224224	SLC25A20
GO_Biological_Process_2021	regulation of digestive system process (GO:0044058)	1/6	0.0867018798458083	0.4528996550385236	0	0	13.173913043478262	32.213902309224224	EPB41
GO_Biological_Process_2021	cellular lipid biosynthetic process (GO:0097384)	1/6	0.0867018798458083	0.4528996550385236	0	0	13.173913043478262	32.213902309224224	GNPAT
GO_Biological_Process_2021	regulation of endothelial cell-matrix adhesion via fibronectin (GO:1904904)	1/6	0.0867018798458083	0.4528996550385236	0	0	13.173913043478262	32.213902309224224	RRAS
GO_Biological_Process_2021	regulation of focal adhesion disassembly (GO:0120182)	1/6	0.0867018798458083	0.4528996550385236	0	0	13.173913043478262	32.213902309224224	MAPRE2
GO_Biological_Process_2021	regulation of hormone biosynthetic process (GO:0046885)	1/6	0.0867018798458083	0.4528996550385236	0	0	13.173913043478262	32.213902309224224	HIF1A
GO_Biological_Process_2021	regulation of interleukin-1-mediated signaling pathway (GO:2000659)	1/6	0.0867018798458083	0.4528996550385236	0	0	13.173913043478262	32.213902309224224	ZNF675
GO_Biological_Process_2021	choline catabolic process (GO:0042426)	1/6	0.0867018798458083	0.4528996550385236	0	0	13.173913043478262	32.213902309224224	SLC44A1
GO_Biological_Process_2021	choline transport (GO:0015871)	1/6	0.0867018798458083	0.4528996550385236	0	0	13.173913043478262	32.213902309224224	SLC44A1
GO_Biological_Process_2021	regulation of long-chain fatty acid import across plasma membrane (GO:0010746)	1/6	0.0867018798458083	0.4528996550385236	0	0	13.173913043478262	32.213902309224224	AKT2
GO_Biological_Process_2021	double-strand break repair via classical nonhomologous end joining (GO:0097680)	1/6	0.0867018798458083	0.4528996550385236	0	0	13.173913043478262	32.213902309224224	ERCC6
GO_Biological_Process_2021	regulation of protein autoubiquitination (GO:1902498)	1/6	0.0867018798458083	0.4528996550385236	0	0	13.173913043478262	32.213902309224224	TAF1
GO_Biological_Process_2021	enzyme-directed rRNA pseudouridine synthesis (GO:0000455)	1/6	0.0867018798458083	0.4528996550385236	0	0	13.173913043478262	32.213902309224224	RPUSD4
GO_Biological_Process_2021	regulation of protein targeting (GO:1903533)	1/6	0.0867018798458083	0.4528996550385236	0	0	13.173913043478262	32.213902309224224	HAX1
GO_Biological_Process_2021	epithelial tube branching involved in lung morphogenesis (GO:0060441)	1/6	0.0867018798458083	0.4528996550385236	0	0	13.173913043478262	32.213902309224224	CTSH
GO_Biological_Process_2021	glomerular epithelial cell differentiation (GO:0072311)	1/6	0.0867018798458083	0.4528996550385236	0	0	13.173913043478262	32.213902309224224	CD24
GO_Biological_Process_2021	glycerol ether biosynthetic process (GO:0046504)	1/6	0.0867018798458083	0.4528996550385236	0	0	13.173913043478262	32.213902309224224	GNPAT
GO_Biological_Process_2021	renal filtration cell differentiation (GO:0061318)	1/6	0.0867018798458083	0.4528996550385236	0	0	13.173913043478262	32.213902309224224	CD24
GO_Biological_Process_2021	histone H3-K36 methylation (GO:0010452)	1/6	0.0867018798458083	0.4528996550385236	0	0	13.173913043478262	32.213902309224224	ASH1L
GO_Biological_Process_2021	tRNA pseudouridine synthesis (GO:0031119)	1/6	0.0867018798458083	0.4528996550385236	0	0	13.173913043478262	32.213902309224224	RPUSD4
GO_Biological_Process_2021	vacuole organization (GO:0007033)	1/6	0.0867018798458083	0.4528996550385236	0	0	13.173913043478262	32.213902309224224	VPS18
GO_Biological_Process_2021	molybdopterin cofactor biosynthetic process (GO:0032324)	1/6	0.0867018798458083	0.4528996550385236	0	0	13.173913043478262	32.213902309224224	MOCOS
GO_Biological_Process_2021	negative regulation of amyloid precursor protein biosynthetic process (GO:0042985)	1/6	0.0867018798458083	0.4528996550385236	0	0	13.173913043478262	32.213902309224224	BACE2
GO_Biological_Process_2021	negative regulation of cell size (GO:0045792)	1/6	0.0867018798458083	0.4528996550385236	0	0	13.173913043478262	32.213902309224224	RDX
GO_Biological_Process_2021	negative regulation of ERAD pathway (GO:1904293)	1/6	0.0867018798458083	0.4528996550385236	0	0	13.173913043478262	32.213902309224224	USP25
GO_Biological_Process_2021	negative regulation of fat cell proliferation (GO:0070345)	1/6	0.0867018798458083	0.4528996550385236	0	0	13.173913043478262	32.213902309224224	E2F3
GO_Biological_Process_2021	negative regulation of SMAD protein signal transduction (GO:0060392)	1/6	0.0867018798458083	0.4528996550385236	0	0	13.173913043478262	32.213902309224224	VEPH1
GO_Biological_Process_2021	oxygen homeostasis (GO:0032364)	1/6	0.0867018798458083	0.4528996550385236	0	0	13.173913043478262	32.213902309224224	HIF1A
GO_Biological_Process_2021	plasma membrane raft assembly (GO:0044854)	1/6	0.0867018798458083	0.4528996550385236	0	0	13.173913043478262	32.213902309224224	CAV1
GO_Biological_Process_2021	positive regulation of activin receptor signaling pathway (GO:0032927)	1/6	0.0867018798458083	0.4528996550385236	0	0	13.173913043478262	32.213902309224224	ACVR2A
GO_Biological_Process_2021	positive regulation of autophagosome maturation (GO:1901098)	1/6	0.0867018798458083	0.4528996550385236	0	0	13.173913043478262	32.213902309224224	SMCR8
GO_Biological_Process_2021	positive regulation of epithelial cell differentiation involved in kidney development (GO:2000698)	1/6	0.0867018798458083	0.4528996550385236	0	0	13.173913043478262	32.213902309224224	CD24
GO_Biological_Process_2021	positive regulation of focal adhesion disassembly (GO:0120183)	1/6	0.0867018798458083	0.4528996550385236	0	0	13.173913043478262	32.213902309224224	MAPRE2
GO_Biological_Process_2021	positive regulation of gap junction assembly (GO:1903598)	1/6	0.0867018798458083	0.4528996550385236	0	0	13.173913043478262	32.213902309224224	CAV1
GO_Biological_Process_2021	positive regulation of granulocyte differentiation (GO:0030854)	1/6	0.0867018798458083	0.4528996550385236	0	0	13.173913043478262	32.213902309224224	HAX1
GO_Biological_Process_2021	positive regulation of protein glycosylation (GO:0060050)	1/6	0.0867018798458083	0.4528996550385236	0	0	13.173913043478262	32.213902309224224	ALG10B
GO_Biological_Process_2021	positive regulation of RNA binding (GO:1905216)	1/6	0.0867018798458083	0.4528996550385236	0	0	13.173913043478262	32.213902309224224	LARP6
GO_Biological_Process_2021	positive regulation of toll-like receptor 3 signaling pathway (GO:0034141)	1/6	0.0867018798458083	0.4528996550385236	0	0	13.173913043478262	32.213902309224224	CAV1
GO_Biological_Process_2021	presynaptic active zone organization (GO:1990709)	1/6	0.0867018798458083	0.4528996550385236	0	0	13.173913043478262	32.213902309224224	ERC2
GO_Biological_Process_2021	protein localization to ciliary transition zone (GO:1904491)	1/6	0.0867018798458083	0.4528996550385236	0	0	13.173913043478262	32.213902309224224	NPHP4
GO_Biological_Process_2021	apoptotic mitochondrial changes (GO:0008637)	2/33	0.0873952018541186	0.4528996550385236	0	0	4.258281013206322	10.378771747064263	VPS35;DNM1L
GO_Biological_Process_2021	very long-chain fatty acid metabolic process (GO:0000038)	2/33	0.0873952018541186	0.4528996550385236	0	0	4.258281013206322	10.378771747064263	ELOVL4;PEX2
GO_Biological_Process_2021	phosphatidylcholine biosynthetic process (GO:0006656)	2/33	0.0873952018541186	0.4528996550385236	0	0	4.258281013206322	10.378771747064263	PCYT1A;SLC44A1
GO_Biological_Process_2021	positive regulation of organelle organization (GO:0010638)	2/33	0.0873952018541186	0.4528996550385236	0	0	4.258281013206322	10.378771747064263	AKT2;SMCR8
GO_Biological_Process_2021	positive regulation of phosphorylation (GO:0042327)	7/253	0.0875574886475009	0.4528996550385236	0	0	1.889314353894392	4.601348947328467	RET;AKT2;ERBB2;PLAUR;EPHA1;HIF1A;ACVR2A
GO_Biological_Process_2021	COPII-coated vesicle budding (GO:0090114)	3/70	0.0880049843662423	0.4528996550385236	0	0	2.959897482285542	7.193621848584428	F8;TGFA;AREG
GO_Biological_Process_2021	organonitrogen compound biosynthetic process (GO:1901566)	5/158	0.0898276175301617	0.4528996550385236	0	0	2.165392710756619	5.21829935420243	ALDH3A2;PCYT1A;SLC44A1;ELOVL4;MOCOS
GO_Biological_Process_2021	histone acetylation (GO:0016573)	3/71	0.0909173512797571	0.4528996550385236	0	0	2.9162210338680925	6.992527663851786	BRPF3;KAT8;SUPT3H
GO_Biological_Process_2021	regulation of transmembrane transport (GO:0034762)	2/34	0.0919708563999972	0.4528996550385236	0	0	4.125	9.843419562812665	NEDD4L;ACTB
GO_Biological_Process_2021	positive regulation of pri-miRNA transcription by RNA polymerase II (GO:1902895)	2/34	0.0919708563999972	0.4528996550385236	0	0	4.125	9.843419562812665	KLF5;HIF1A
GO_Biological_Process_2021	protein destabilization (GO:0031648)	2/34	0.0919708563999972	0.4528996550385236	0	0	4.125	9.843419562812665	CTSH;PEX2
GO_Biological_Process_2021	histone modification (GO:0016570)	4/114	0.0926547431490897	0.4528996550385236	0	0	2.4066339066339064	5.725081555427404	MIER1;KAT8;TBL1X;SUPT3H
GO_Biological_Process_2021	negative regulation of epithelial cell proliferation (GO:0050680)	3/72	0.0938694739769151	0.4528996550385236	0	0	2.8738105694627434	6.799004840338685	MAGED1;CAV1;PEX2
GO_Biological_Process_2021	regulation of cellular macromolecule biosynthetic process (GO:2000112)	11/468	0.0958055911952756	0.4528996550385236	0	0	1.6026969933294466	3.759020392481178	ZNF100;ZNF33A;PTP4A3;MAGED1;ZNF281;WWC1;WWC3;ZNF138;HIF1A;ZNF675;SUPT3H
GO_Biological_Process_2021	base-excision repair, gap-filling (GO:0006287)	2/35	0.0966148045834713	0.4528996550385236	0	0	3.999796623957698	9.34761787724622	PARG;LIG3
GO_Biological_Process_2021	cellular response to virus (GO:0098586)	2/35	0.0966148045834713	0.4528996550385236	0	0	3.999796623957698	9.34761787724622	LGALS8;HIF1A
GO_Biological_Process_2021	regulation of mitotic spindle organization (GO:0060236)	2/35	0.0966148045834713	0.4528996550385236	0	0	3.999796623957698	9.34761787724622	PDCD6IP;DRG1
GO_Biological_Process_2021	regulation of protein polymerization (GO:0032271)	2/35	0.0966148045834713	0.4528996550385236	0	0	3.999796623957698	9.34761787724622	FCHSD2;HAX1
GO_Biological_Process_2021	response to estrogen (GO:0043627)	2/35	0.0966148045834713	0.4528996550385236	0	0	3.999796623957698	9.34761787724622	CAV1;CD24
GO_Biological_Process_2021	regulation of hydrolase activity (GO:0051336)	3/73	0.0968606886861718	0.4528996550385236	0	0	2.832611832611833	6.612680010310167	CAV1;RDX;EPHA1
GO_Biological_Process_2021	cellular component assembly (GO:0022607)	7/261	0.0990609315935621	0.4528996550385236	0	0	1.8290559243234528	4.228814147994715	RSPH1;TUBGCP2;MICAL1;DNM1L;ACTB;MDN1;ACTG1
GO_Biological_Process_2021	regulation of cytokine-mediated signaling pathway (GO:0001959)	3/74	0.0998903249982201	0.4528996550385236	0	0	2.792573623559539	6.433202832635332	ELF1;CASP8;CD24
GO_Biological_Process_2021	angiotensin-activated signaling pathway (GO:0038166)	1/7	0.1004054392702225	0.4528996550385236	0	0	10.977703455964326	25.23267839539217	CAV1
GO_Biological_Process_2021	receptor-mediated endocytosis of virus by host cell (GO:0019065)	1/7	0.1004054392702225	0.4528996550385236	0	0	10.977703455964326	25.23267839539217	CAV1
GO_Biological_Process_2021	regulation of atrial cardiac muscle cell membrane depolarization (GO:0060371)	1/7	0.1004054392702225	0.4528996550385236	0	0	10.977703455964326	25.23267839539217	SCN1B
GO_Biological_Process_2021	regulation of entry of bacterium into host cell (GO:2000535)	1/7	0.1004054392702225	0.4528996550385236	0	0	10.977703455964326	25.23267839539217	CAV1
GO_Biological_Process_2021	regulation of fat cell proliferation (GO:0070344)	1/7	0.1004054392702225	0.4528996550385236	0	0	10.977703455964326	25.23267839539217	E2F3
GO_Biological_Process_2021	chemical homeostasis within a tissue (GO:0048875)	1/7	0.1004054392702225	0.4528996550385236	0	0	10.977703455964326	25.23267839539217	CTSH
GO_Biological_Process_2021	death-inducing signaling complex assembly (GO:0071550)	1/7	0.1004054392702225	0.4528996550385236	0	0	10.977703455964326	25.23267839539217	CASP8
GO_Biological_Process_2021	DNA ligation (GO:0006266)	1/7	0.1004054392702225	0.4528996550385236	0	0	10.977703455964326	25.23267839539217	LIG3
GO_Biological_Process_2021	dolichyl diphosphate biosynthetic process (GO:0006489)	1/7	0.1004054392702225	0.4528996550385236	0	0	10.977703455964326	25.23267839539217	NUS1
GO_Biological_Process_2021	regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway (GO:1903376)	1/7	0.1004054392702225	0.4528996550385236	0	0	10.977703455964326	25.23267839539217	HIF1A
GO_Biological_Process_2021	dolichyl diphosphate metabolic process (GO:0046465)	1/7	0.1004054392702225	0.4528996550385236	0	0	10.977703455964326	25.23267839539217	NUS1
GO_Biological_Process_2021	fatty acid elongation, monounsaturated fatty acid (GO:0034625)	1/7	0.1004054392702225	0.4528996550385236	0	0	10.977703455964326	25.23267839539217	ELOVL4
GO_Biological_Process_2021	fatty acid elongation, polyunsaturated fatty acid (GO:0034626)	1/7	0.1004054392702225	0.4528996550385236	0	0	10.977703455964326	25.23267839539217	ELOVL4
GO_Biological_Process_2021	fatty acid elongation, saturated fatty acid (GO:0019367)	1/7	0.1004054392702225	0.4528996550385236	0	0	10.977703455964326	25.23267839539217	ELOVL4
GO_Biological_Process_2021	fatty acid elongation, unsaturated fatty acid (GO:0019368)	1/7	0.1004054392702225	0.4528996550385236	0	0	10.977703455964326	25.23267839539217	ELOVL4
GO_Biological_Process_2021	regulation of transforming growth factor beta activation (GO:1901388)	1/7	0.1004054392702225	0.4528996550385236	0	0	10.977703455964326	25.23267839539217	LTBP1
GO_Biological_Process_2021	regulation of transforming growth factor beta2 production (GO:0032909)	1/7	0.1004054392702225	0.4528996550385236	0	0	10.977703455964326	25.23267839539217	HIF1A
GO_Biological_Process_2021	regulation of vascular associated smooth muscle cell apoptotic process (GO:1905459)	1/7	0.1004054392702225	0.4528996550385236	0	0	10.977703455964326	25.23267839539217	E2F3
GO_Biological_Process_2021	heme transport (GO:0015886)	1/7	0.1004054392702225	0.4528996550385236	0	0	10.977703455964326	25.23267839539217	FLVCR2
GO_Biological_Process_2021	hemostasis (GO:0007599)	1/7	0.1004054392702225	0.4528996550385236	0	0	10.977703455964326	25.23267839539217	GPI
GO_Biological_Process_2021	histone H3-K14 acetylation (GO:0044154)	1/7	0.1004054392702225	0.4528996550385236	0	0	10.977703455964326	25.23267839539217	BRPF3
GO_Biological_Process_2021	surfactant homeostasis (GO:0043129)	1/7	0.1004054392702225	0.4528996550385236	0	0	10.977703455964326	25.23267839539217	CTSH
GO_Biological_Process_2021	maintenance of protein location in extracellular region (GO:0071694)	1/7	0.1004054392702225	0.4528996550385236	0	0	10.977703455964326	25.23267839539217	LTBP1
GO_Biological_Process_2021	maintenance of synapse structure (GO:0099558)	1/7	0.1004054392702225	0.4528996550385236	0	0	10.977703455964326	25.23267839539217	ERC2
GO_Biological_Process_2021	TRAIL-activated apoptotic signaling pathway (GO:0036462)	1/7	0.1004054392702225	0.4528996550385236	0	0	10.977703455964326	25.23267839539217	CASP8
GO_Biological_Process_2021	mitochondrial DNA metabolic process (GO:0032042)	1/7	0.1004054392702225	0.4528996550385236	0	0	10.977703455964326	25.23267839539217	LIG3
GO_Biological_Process_2021	mRNA pseudouridine synthesis (GO:1990481)	1/7	0.1004054392702225	0.4528996550385236	0	0	10.977703455964326	25.23267839539217	TRUB1
GO_Biological_Process_2021	negative regulation of double-strand break repair via nonhomologous end joining (GO:2001033)	1/7	0.1004054392702225	0.4528996550385236	0	0	10.977703455964326	25.23267839539217	ERCC6
GO_Biological_Process_2021	neurotransmitter receptor transport, endosome to plasma membrane (GO:0099639)	1/7	0.1004054392702225	0.4528996550385236	0	0	10.977703455964326	25.23267839539217	VPS35
GO_Biological_Process_2021	nucleotide-binding oligomerization domain containing 2 signaling pathway (GO:0070431)	1/7	0.1004054392702225	0.4528996550385236	0	0	10.977703455964326	25.23267839539217	LACC1
GO_Biological_Process_2021	positive regulation of adenylate cyclase activity (GO:0045762)	1/7	0.1004054392702225	0.4528996550385236	0	0	10.977703455964326	25.23267839539217	STIM1
GO_Biological_Process_2021	positive regulation of ER-associated ubiquitin-dependent protein catabolic process (GO:1903071)	1/7	0.1004054392702225	0.4528996550385236	0	0	10.977703455964326	25.23267839539217	CAV1
GO_Biological_Process_2021	positive regulation of hormone metabolic process (GO:0032352)	1/7	0.1004054392702225	0.4528996550385236	0	0	10.977703455964326	25.23267839539217	HIF1A
GO_Biological_Process_2021	positive regulation of mitochondrial membrane potential (GO:0010918)	1/7	0.1004054392702225	0.4528996550385236	0	0	10.977703455964326	25.23267839539217	AKT2
GO_Biological_Process_2021	positive regulation of mitotic cell cycle spindle assembly checkpoint (GO:0090267)	1/7	0.1004054392702225	0.4528996550385236	0	0	10.977703455964326	25.23267839539217	DYNC1LI1
GO_Biological_Process_2021	positive regulation of mRNA binding (GO:1902416)	1/7	0.1004054392702225	0.4528996550385236	0	0	10.977703455964326	25.23267839539217	LARP6
GO_Biological_Process_2021	positive regulation of spindle checkpoint (GO:0090232)	1/7	0.1004054392702225	0.4528996550385236	0	0	10.977703455964326	25.23267839539217	DYNC1LI1
GO_Biological_Process_2021	positive regulation of vesicle fusion (GO:0031340)	1/7	0.1004054392702225	0.4528996550385236	0	0	10.977703455964326	25.23267839539217	AKT2
GO_Biological_Process_2021	protein localization to basolateral plasma membrane (GO:1903361)	1/7	0.1004054392702225	0.4528996550385236	0	0	10.977703455964326	25.23267839539217	CAV1
GO_Biological_Process_2021	regulation of cell cycle G1/S phase transition (GO:1902806)	2/36	0.1013239849077119	0.4528996550385236	0	0	3.881958152388472	8.8874797008189	STXBP4;TAF1
GO_Biological_Process_2021	regulation of osteoclast differentiation (GO:0045670)	2/36	0.1013239849077119	0.4528996550385236	0	0	3.881958152388472	8.8874797008189	ZNF675;FSTL3
GO_Biological_Process_2021	retina homeostasis (GO:0001895)	2/36	0.1013239849077119	0.4528996550385236	0	0	3.881958152388472	8.8874797008189	ACTB;ACTG1
GO_Biological_Process_2021	platelet aggregation (GO:0070527)	2/36	0.1013239849077119	0.4528996550385236	0	0	3.881958152388472	8.8874797008189	ACTB;ACTG1
GO_Biological_Process_2021	positive regulation of myeloid leukocyte differentiation (GO:0002763)	2/36	0.1013239849077119	0.4528996550385236	0	0	3.881958152388472	8.8874797008189	CASP8;HAX1
GO_Biological_Process_2021	positive regulation of protein modification process (GO:0031401)	6/214	0.1038855367257358	0.4528996550385236	0	0	1.912480376766091	4.33074601307805	AKT2;CNEP1R1;ERBB2;PLAUR;ALG10B;ACVR2A
GO_Biological_Process_2021	protein transport (GO:0015031)	9/369	0.1050420107130879	0.4528996550385236	0	0	1.661512027491409	3.744042740360472	GGA1;TBC1D1;SYNRG;VIPAS39;VPS35;DNAJC27;MON1A;WLS;TMED4
GO_Biological_Process_2021	regulation of BMP signaling pathway (GO:0030510)	3/76	0.1060621511526709	0.4528996550385236	0	0	2.7157880171578803	6.093495115812481	ACVR2A;FSTL3;HIPK2
GO_Biological_Process_2021	regulation of erythrocyte differentiation (GO:0045646)	2/37	0.1060954118072865	0.4528996550385236	0	0	3.77085330776606	8.459594448037372	HIF1A;ACVR2A
GO_Biological_Process_2021	regulation of protein autophosphorylation (GO:0031952)	2/37	0.1060954118072865	0.4528996550385236	0	0	3.77085330776606	8.459594448037372	IMPACT;MVP
GO_Biological_Process_2021	phospholipid biosynthetic process (GO:0008654)	2/37	0.1060954118072865	0.4528996550385236	0	0	3.77085330776606	8.459594448037372	NUS1;GNPAT
GO_Biological_Process_2021	positive regulation of exocytosis (GO:0045921)	2/37	0.1060954118072865	0.4528996550385236	0	0	3.77085330776606	8.459594448037372	PDCD6IP;SDC1
GO_Biological_Process_2021	positive regulation of myeloid cell differentiation (GO:0045639)	2/37	0.1060954118072865	0.4528996550385236	0	0	3.77085330776606	8.459594448037372	HIF1A;ACVR2A
GO_Biological_Process_2021	protein insertion into ER membrane (GO:0045048)	2/37	0.1060954118072865	0.4528996550385236	0	0	3.77085330776606	8.459594448037372	ALDH3A2;EMC1
GO_Biological_Process_2021	protein-containing complex assembly (GO:0065003)	7/267	0.1082078734520259	0.4528996550385236	0	0	1.7862956156471514	3.972187610535996	F8;CASP8;TUBGCP2;TGFA;DNM1L;AREG;MDN1
GO_Biological_Process_2021	cellular response to UV (GO:0034644)	3/77	0.1092029723035648	0.4528996550385236	0	0	2.678951678951679	5.932664396118048	IMPACT;N4BP1;TAF1
GO_Biological_Process_2021	regulation of cell communication (GO:0010646)	2/38	0.110926174071121	0.4528996550385236	0	0	3.6659209545115594	8.060958384518564	SOCS2;VEPH1
GO_Biological_Process_2021	negative regulation of proteasomal protein catabolic process (GO:1901799)	2/38	0.110926174071121	0.4528996550385236	0	0	3.6659209545115594	8.060958384518564	USP25;N4BP1
GO_Biological_Process_2021	positive regulation of signaling (GO:0023056)	2/38	0.110926174071121	0.4528996550385236	0	0	3.6659209545115594	8.060958384518564	CLSTN3;WLS
GO_Biological_Process_2021	positive regulation of gene expression (GO:0010628)	11/482	0.1113698791339833	0.4528996550385236	0	0	1.553927078512184	3.4107120161433784	CADM1;RDX;ERBB2;CTSH;VPS35;ERCC6;EEF2;HIF1A;LARP6;ACTB;ACTG1
GO_Biological_Process_2021	ammonium transmembrane transport (GO:0072488)	1/8	0.1139040603715798	0.4528996550385236	0	0	9.4089823220258	20.4400615348683	SLC12A4
GO_Biological_Process_2021	regulation of cardiac muscle cell action potential involved in regulation of contraction (GO:0098909)	1/8	0.1139040603715798	0.4528996550385236	0	0	9.4089823220258	20.4400615348683	CAV1
GO_Biological_Process_2021	regulation of chemokine-mediated signaling pathway (GO:0070099)	1/8	0.1139040603715798	0.4528996550385236	0	0	9.4089823220258	20.4400615348683	HIF1A
GO_Biological_Process_2021	regulation of dendritic spine maintenance (GO:1902950)	1/8	0.1139040603715798	0.4528996550385236	0	0	9.4089823220258	20.4400615348683	VPS35
GO_Biological_Process_2021	regulation of dopamine receptor signaling pathway (GO:0060159)	1/8	0.1139040603715798	0.4528996550385236	0	0	9.4089823220258	20.4400615348683	VPS35
GO_Biological_Process_2021	regulation of establishment of protein localization to mitochondrion (GO:1903747)	1/8	0.1139040603715798	0.4528996550385236	0	0	9.4089823220258	20.4400615348683	HAX1
GO_Biological_Process_2021	dynamin family protein polymerization involved in membrane fission (GO:0003373)	1/8	0.1139040603715798	0.4528996550385236	0	0	9.4089823220258	20.4400615348683	DNM1L
GO_Biological_Process_2021	dynamin family protein polymerization involved in mitochondrial fission (GO:0003374)	1/8	0.1139040603715798	0.4528996550385236	0	0	9.4089823220258	20.4400615348683	DNM1L
GO_Biological_Process_2021	regulation of protein glycosylation (GO:0060049)	1/8	0.1139040603715798	0.4528996550385236	0	0	9.4089823220258	20.4400615348683	ALG10B
GO_Biological_Process_2021	regulation of protein localization to cell cortex (GO:1904776)	1/8	0.1139040603715798	0.4528996550385236	0	0	9.4089823220258	20.4400615348683	EPB41
GO_Biological_Process_2021	regulation of protein localization to early endosome (GO:1902965)	1/8	0.1139040603715798	0.4528996550385236	0	0	9.4089823220258	20.4400615348683	RDX
GO_Biological_Process_2021	regulation of protein localization to nucleolus (GO:1904749)	1/8	0.1139040603715798	0.4528996550385236	0	0	9.4089823220258	20.4400615348683	BYSL
GO_Biological_Process_2021	establishment of protein localization to peroxisome (GO:0072663)	1/8	0.1139040603715798	0.4528996550385236	0	0	9.4089823220258	20.4400615348683	PEX19
GO_Biological_Process_2021	regulation of toll-like receptor 3 signaling pathway (GO:0034139)	1/8	0.1139040603715798	0.4528996550385236	0	0	9.4089823220258	20.4400615348683	CAV1
GO_Biological_Process_2021	regulation of transcription from RNA polymerase II promoter in response to oxidative stress (GO:0043619)	1/8	0.1139040603715798	0.4528996550385236	0	0	9.4089823220258	20.4400615348683	HIF1A
GO_Biological_Process_2021	regulation of translational termination (GO:0006449)	1/8	0.1139040603715798	0.4528996550385236	0	0	9.4089823220258	20.4400615348683	OGFOD1
GO_Biological_Process_2021	self proteolysis (GO:0097264)	1/8	0.1139040603715798	0.4528996550385236	0	0	9.4089823220258	20.4400615348683	CASP8
GO_Biological_Process_2021	single strand break repair (GO:0000012)	1/8	0.1139040603715798	0.4528996550385236	0	0	9.4089823220258	20.4400615348683	ERCC6
GO_Biological_Process_2021	store-operated calcium entry (GO:0002115)	1/8	0.1139040603715798	0.4528996550385236	0	0	9.4089823220258	20.4400615348683	STIM1
GO_Biological_Process_2021	mammary gland epithelial cell differentiation (GO:0060644)	1/8	0.1139040603715798	0.4528996550385236	0	0	9.4089823220258	20.4400615348683	AKT2
GO_Biological_Process_2021	tRNA aminoacylation for mitochondrial protein translation (GO:0070127)	1/8	0.1139040603715798	0.4528996550385236	0	0	9.4089823220258	20.4400615348683	YARS2
GO_Biological_Process_2021	tubulin complex assembly (GO:0007021)	1/8	0.1139040603715798	0.4528996550385236	0	0	9.4089823220258	20.4400615348683	TBCEL
GO_Biological_Process_2021	water homeostasis (GO:0030104)	1/8	0.1139040603715798	0.4528996550385236	0	0	9.4089823220258	20.4400615348683	NEDD4L
GO_Biological_Process_2021	multi-ciliated epithelial cell differentiation (GO:1903251)	1/8	0.1139040603715798	0.4528996550385236	0	0	9.4089823220258	20.4400615348683	CCDC78
GO_Biological_Process_2021	negative regulation of mitochondrial membrane potential (GO:0010917)	1/8	0.1139040603715798	0.4528996550385236	0	0	9.4089823220258	20.4400615348683	PIP5KL1
GO_Biological_Process_2021	negative regulation of potassium ion transmembrane transporter activity (GO:1901017)	1/8	0.1139040603715798	0.4528996550385236	0	0	9.4089823220258	20.4400615348683	NEDD4L
GO_Biological_Process_2021	negative regulation of sodium ion transport (GO:0010766)	1/8	0.1139040603715798	0.4528996550385236	0	0	9.4089823220258	20.4400615348683	NEDD4L
GO_Biological_Process_2021	peptidyl-lysine hydroxylation (GO:0017185)	1/8	0.1139040603715798	0.4528996550385236	0	0	9.4089823220258	20.4400615348683	VIPAS39
GO_Biological_Process_2021	phosphatidylinositol-3-phosphate biosynthetic process (GO:0036092)	1/8	0.1139040603715798	0.4528996550385236	0	0	9.4089823220258	20.4400615348683	PIK3C3
GO_Biological_Process_2021	positive regulation of Arp2/3 complex-mediated actin nucleation (GO:2000601)	1/8	0.1139040603715798	0.4528996550385236	0	0	9.4089823220258	20.4400615348683	FCHSD2
GO_Biological_Process_2021	positive regulation of astrocyte differentiation (GO:0048711)	1/8	0.1139040603715798	0.4528996550385236	0	0	9.4089823220258	20.4400615348683	CLCF1
GO_Biological_Process_2021	positive regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway (GO:2001269)	1/8	0.1139040603715798	0.4528996550385236	0	0	9.4089823220258	20.4400615348683	CASP8
GO_Biological_Process_2021	positive regulation of early endosome to late endosome transport (GO:2000643)	1/8	0.1139040603715798	0.4528996550385236	0	0	9.4089823220258	20.4400615348683	RDX
GO_Biological_Process_2021	positive regulation of endocytic recycling (GO:2001137)	1/8	0.1139040603715798	0.4528996550385236	0	0	9.4089823220258	20.4400615348683	ZDHHC2
GO_Biological_Process_2021	positive regulation of homotypic cell-cell adhesion (GO:0034112)	1/8	0.1139040603715798	0.4528996550385236	0	0	9.4089823220258	20.4400615348683	PLAUR
GO_Biological_Process_2021	positive regulation of protein localization to early endosome (GO:1902966)	1/8	0.1139040603715798	0.4528996550385236	0	0	9.4089823220258	20.4400615348683	RDX
GO_Biological_Process_2021	positive regulation of protein localization to endosome (GO:1905668)	1/8	0.1139040603715798	0.4528996550385236	0	0	9.4089823220258	20.4400615348683	RDX
